,Unnamed: 0,root,base,class,split,class name,Circles,Avg Circles Area,Circle Centers STD,Contour Area,Contour Count,Contour Area Std
907,907,Original/Early/WBC-Malignant-Early-981.jpg,WBC-Malignant-Early-981.jpg,2,test,Early,27,1677.4807458334371,118.6183785175326,432.25,2,35.75
908,908,Original/Early/WBC-Malignant-Early-759.jpg,WBC-Malignant-Early-759.jpg,2,train,Early,24,1711.0055851999634,123.97226237623693,,0,
909,909,Original/Early/WBC-Malignant-Early-771.jpg,WBC-Malignant-Early-771.jpg,2,train,Early,24,1481.0575104384716,109.064372884391,327.75,2,207.25
910,910,Original/Early/WBC-Malignant-Early-017.jpg,WBC-Malignant-Early-017.jpg,2,train,Early,26,1561.164096159887,122.27485547989642,447.5,5,112.78519406375999
911,911,Original/Early/WBC-Malignant-Early-003.jpg,WBC-Malignant-Early-003.jpg,2,train,Early,25,1547.064437712517,126.34373738175856,214.5,1,0.0
912,912,Original/Early/WBC-Malignant-Early-765.jpg,WBC-Malignant-Early-765.jpg,2,train,Early,28,1649.684233592288,121.37394120015648,,0,
913,913,Original/Early/WBC-Malignant-Early-956.jpg,WBC-Malignant-Early-956.jpg,2,test,Early,29,1606.5979102367817,115.2745494855412,405.5,2,41.5
914,914,Original/Early/WBC-Malignant-Early-942.jpg,WBC-Malignant-Early-942.jpg,2,test,Early,23,1623.6338809164483,112.0341456541248,444.0,1,0.0
915,915,Original/Early/WBC-Malignant-Early-639.jpg,WBC-Malignant-Early-639.jpg,2,train,Early,27,1658.4726188387467,118.05957385043234,,0,
916,916,Original/Early/WBC-Malignant-Early-605.jpg,WBC-Malignant-Early-605.jpg,2,train,Early,30,1719.6798708458098,114.40742630997792,347.375,4,214.21845596259908
917,917,Original/Early/WBC-Malignant-Early-163.jpg,WBC-Malignant-Early-163.jpg,2,train,Early,24,1604.4275654520886,118.29666516609588,461.75,2,45.25
918,918,Original/Early/WBC-Malignant-Early-177.jpg,WBC-Malignant-Early-177.jpg,2,train,Early,24,1700.193570656409,107.31354443250048,751.5,1,0.0
919,919,Original/Early/WBC-Malignant-Early-611.jpg,WBC-Malignant-Early-611.jpg,2,train,Early,34,1652.902605580363,112.79580771527787,431.4,5,115.64661689820417
920,920,Original/Early/WBC-Malignant-Early-822.jpg,WBC-Malignant-Early-822.jpg,2,train,Early,31,1676.2511466474512,119.6249177599548,827.5,1,0.0
921,921,Original/Early/WBC-Malignant-Early-188.jpg,WBC-Malignant-Early-188.jpg,2,train,Early,18,1858.44041637673,110.58583663766296,585.25,2,198.25
922,922,Original/Early/WBC-Malignant-Early-836.jpg,WBC-Malignant-Early-836.jpg,2,train,Early,27,1492.2733546031182,123.84139682625758,,0,
923,923,Original/Early/WBC-Malignant-Early-349.jpg,WBC-Malignant-Early-349.jpg,2,train,Early,31,1734.8422945228049,122.78918951453414,,0,
924,924,Original/Early/WBC-Malignant-Early-361.jpg,WBC-Malignant-Early-361.jpg,2,train,Early,23,1645.7238839616089,105.03526017638364,,0,
925,925,Original/Early/WBC-Malignant-Early-407.jpg,WBC-Malignant-Early-407.jpg,2,train,Early,24,1765.579699813626,117.89439535350328,212.75,2,178.25
926,926,Original/Early/WBC-Malignant-Early-413.jpg,WBC-Malignant-Early-413.jpg,2,train,Early,25,1678.2433237282758,116.87943929783022,,0,
927,927,Original/Early/WBC-Malignant-Early-375.jpg,WBC-Malignant-Early-375.jpg,2,train,Early,32,1708.2993688022252,129.76254130047136,454.1666666666667,3,49.457613726862675
928,928,Original/Early/WBC-Malignant-Early-388.jpg,WBC-Malignant-Early-388.jpg,2,train,Early,25,1761.6217417086789,117.90319110561684,213.5,1,0.0
929,929,Original/Early/WBC-Malignant-Early-405.jpg,WBC-Malignant-Early-405.jpg,2,train,Early,38,1743.0719268613664,120.54649356901383,423.0,2,0.5
930,930,Original/Early/WBC-Malignant-Early-363.jpg,WBC-Malignant-Early-363.jpg,2,train,Early,29,1659.126268499892,108.96233167702258,529.0,1,0.0
931,931,Original/Early/WBC-Malignant-Early-377.jpg,WBC-Malignant-Early-377.jpg,2,train,Early,30,1566.898394716946,121.91708107032171,463.875,4,61.088434871094876
932,932,Original/Early/WBC-Malignant-Early-411.jpg,WBC-Malignant-Early-411.jpg,2,train,Early,24,1667.9631437841017,129.22276479557496,714.25,2,337.75
933,933,Original/Early/WBC-Malignant-Early-439.jpg,WBC-Malignant-Early-439.jpg,2,train,Early,26,1599.5913132954895,117.89452074174416,443.6666666666667,3,73.048309737841
934,934,Original/Early/WBC-Malignant-Early-808.jpg,WBC-Malignant-Early-808.jpg,2,train,Early,34,1652.902605580363,112.37234699121498,183.5,3,191.60158315281913
935,935,Original/Early/WBC-Malignant-Early-820.jpg,WBC-Malignant-Early-820.jpg,2,train,Early,25,1586.8586826577098,109.0979382609501,1297.5,1,0.0
936,936,Original/Early/WBC-Malignant-Early-834.jpg,WBC-Malignant-Early-834.jpg,2,train,Early,27,1611.426150671689,122.7499784284452,555.25,2,92.25
937,937,Original/Early/WBC-Malignant-Early-161.jpg,WBC-Malignant-Early-161.jpg,2,train,Early,22,1726.793327042661,109.09441345621784,545.5,4,112.74861418217077
938,938,Original/Early/WBC-Malignant-Early-607.jpg,WBC-Malignant-Early-607.jpg,2,train,Early,39,1714.339253353191,118.49751156065344,302.5,2,259.5
939,939,Original/Early/WBC-Malignant-Early-613.jpg,WBC-Malignant-Early-613.jpg,2,train,Early,29,1504.076074270174,114.5188884837547,439.0,6,83.18353202407313
940,940,Original/Early/WBC-Malignant-Early-175.jpg,WBC-Malignant-Early-175.jpg,2,train,Early,17,1637.910369137186,129.65477061950963,302.0,2,16.5
941,941,Original/Early/WBC-Malignant-Early-149.jpg,WBC-Malignant-Early-149.jpg,2,train,Early,23,1769.8868656048037,113.53916497832736,467.0,2,58.5
942,942,Original/Early/WBC-Malignant-Early-968.jpg,WBC-Malignant-Early-968.jpg,2,test,Early,26,1599.5913132954895,127.75026491654272,441.3333333333333,3,88.33396226191196
943,943,Original/Early/WBC-Malignant-Early-954.jpg,WBC-Malignant-Early-954.jpg,2,test,Early,18,1639.5728002599806,105.48348362800508,471.5,3,26.742600222616097
944,944,Original/Early/WBC-Malignant-Early-940.jpg,WBC-Malignant-Early-940.jpg,2,test,Early,20,1838.929366021972,114.00340729764204,404.5,5,130.16758429040618
945,945,Original/Early/WBC-Malignant-Early-798.jpg,WBC-Malignant-Early-798.jpg,2,train,Early,30,1667.9631437841017,110.07733158331126,,0,
946,946,Original/Early/WBC-Malignant-Early-015.jpg,WBC-Malignant-Early-015.jpg,2,train,Early,22,1726.793327042661,117.47380128644846,577.0,1,0.0
947,947,Original/Early/WBC-Malignant-Early-773.jpg,WBC-Malignant-Early-773.jpg,2,train,Early,12,1646.6475398345262,113.47909167227073,,0,
948,948,Original/Early/WBC-Malignant-Early-767.jpg,WBC-Malignant-Early-767.jpg,2,train,Early,21,1643.613643583681,100.6795300265679,473.5,2,16.0
949,949,Original/Early/WBC-Malignant-Early-001.jpg,WBC-Malignant-Early-001.jpg,2,train,Early,16,1749.1175080977464,116.52850947931682,431.5,1,0.0
950,950,Original/Early/WBC-Malignant-Early-029.jpg,WBC-Malignant-Early-029.jpg,2,train,Early,28,1550.9504232380232,118.66595479832066,499.2,5,159.81695779860158
951,951,Original/Early/WBC-Malignant-Early-983.jpg,WBC-Malignant-Early-983.jpg,2,test,Early,19,1681.4962578520774,127.8284165979519,99.75,4,56.73898571529104
952,952,Original/Early/WBC-Malignant-Early-571.jpg,WBC-Malignant-Early-571.jpg,2,train,Early,35,1489.7060030705488,122.19049484584704,475.75,2,21.25
953,953,Original/Early/WBC-Malignant-Early-217.jpg,WBC-Malignant-Early-217.jpg,2,train,Early,30,1633.9239748274556,111.78923286709323,309.1666666666667,3,192.62802380639104
954,954,Original/Early/WBC-Malignant-Early-203.jpg,WBC-Malignant-Early-203.jpg,2,train,Early,19,1763.843206483881,109.97474717425564,494.1666666666667,3,57.5967784592931
955,955,Original/Early/WBC-Malignant-Early-565.jpg,WBC-Malignant-Early-565.jpg,2,train,Early,38,1503.412779548488,121.95770531237206,,0,
956,956,Original/Early/WBC-Malignant-Early-559.jpg,WBC-Malignant-Early-559.jpg,2,train,Early,28,1704.8230949147005,122.75996200964693,456.0,1,0.0
957,957,Original/Early/WBC-Malignant-Early-558.jpg,WBC-Malignant-Early-558.jpg,2,train,Early,31,1667.9631437841017,110.62812484337348,561.6666666666666,3,84.63779035132922
958,958,Original/Early/WBC-Malignant-Early-202.jpg,WBC-Malignant-Early-202.jpg,2,train,Early,22,1762.5808388689247,119.49363206460448,504.1,5,59.536879327018816
959,959,Original/Early/WBC-Malignant-Early-564.jpg,WBC-Malignant-Early-564.jpg,2,train,Early,23,1712.8894337610834,118.97738246712204,146.75,4,131.66933014183675
960,960,Original/Early/WBC-Malignant-Early-570.jpg,WBC-Malignant-Early-570.jpg,2,train,Early,25,1440.235839675126,117.7875871455522,522.5,3,177.06825425995103
961,961,Original/Early/WBC-Malignant-Early-216.jpg,WBC-Malignant-Early-216.jpg,2,train,Early,33,1675.7482587340887,114.42931516582318,,0,
962,962,Original/Early/WBC-Malignant-Early-982.jpg,WBC-Malignant-Early-982.jpg,2,test,Early,17,1593.343470371021,124.68415507150188,503.8333333333333,3,20.46270319928973
963,963,Original/Early/WBC-Malignant-Early-028.jpg,WBC-Malignant-Early-028.jpg,2,train,Early,19,1587.9127236001964,115.30730701883164,416.3333333333333,3,84.99640515274096
964,964,Original/Early/WBC-Malignant-Early-766.jpg,WBC-Malignant-Early-766.jpg,2,train,Early,25,1586.8586826577098,113.35297281777824,656.5,2,163.0
965,965,Original/Early/WBC-Malignant-Early-014.jpg,WBC-Malignant-Early-014.jpg,2,train,Early,20,1629.6937527188777,116.94719071442464,286.25,2,249.75
966,966,Original/Early/WBC-Malignant-Early-772.jpg,WBC-Malignant-Early-772.jpg,2,train,Early,26,1570.7271004242564,128.1465970182444,327.5,1,0.0
967,967,Original/Early/WBC-Malignant-Early-799.jpg,WBC-Malignant-Early-799.jpg,2,train,Early,22,1519.7763355553486,116.47847536901436,,0,
968,968,Original/Early/WBC-Malignant-Early-941.jpg,WBC-Malignant-Early-941.jpg,2,test,Early,19,1587.9127236001964,120.3193742156109,420.0,1,0.0
969,969,Original/Early/WBC-Malignant-Early-955.jpg,WBC-Malignant-Early-955.jpg,2,test,Early,19,1667.9631437841017,104.00783928427074,357.0,1,0.0
970,970,Original/Early/WBC-Malignant-Early-969.jpg,WBC-Malignant-Early-969.jpg,2,test,Early,33,1560.8747639831174,112.96709408301594,494.0,3,141.59154871201412
971,971,Original/Early/WBC-Malignant-Early-148.jpg,WBC-Malignant-Early-148.jpg,2,train,Early,26,1495.040666673891,108.79651113558133,390.0,3,32.53715824509981
972,972,Original/Early/WBC-Malignant-Early-612.jpg,WBC-Malignant-Early-612.jpg,2,train,Early,27,1630.163506626568,112.41140981343042,394.5,1,0.0
973,973,Original/Early/WBC-Malignant-Early-174.jpg,WBC-Malignant-Early-174.jpg,2,train,Early,21,1595.4517645107917,121.2326328475333,478.0,1,0.0
974,974,Original/Early/WBC-Malignant-Early-160.jpg,WBC-Malignant-Early-160.jpg,2,train,Early,20,1604.4275654520886,129.82299491591002,519.25,2,17.25
975,975,Original/Early/WBC-Malignant-Early-606.jpg,WBC-Malignant-Early-606.jpg,2,train,Early,30,1642.40086838528,112.54667280809328,,0,
976,976,Original/Early/WBC-Malignant-Early-835.jpg,WBC-Malignant-Early-835.jpg,2,train,Early,17,1608.1308015325153,124.6708012578952,469.0,2,7.0
977,977,Original/Early/WBC-Malignant-Early-821.jpg,WBC-Malignant-Early-821.jpg,2,train,Early,28,1568.6754270603876,126.25338671723276,300.0,1,0.0
978,978,Original/Early/WBC-Malignant-Early-809.jpg,WBC-Malignant-Early-809.jpg,2,train,Early,28,1604.4275654520886,118.70789680103276,456.5,1,0.0
979,979,Original/Early/WBC-Malignant-Early-438.jpg,WBC-Malignant-Early-438.jpg,2,train,Early,26,1618.980121941417,125.93370410802842,384.625,4,144.75383198727417
980,980,Original/Early/WBC-Malignant-Early-376.jpg,WBC-Malignant-Early-376.jpg,2,train,Early,23,1579.901645158125,121.75775520171972,271.5,1,0.0
981,981,Original/Early/WBC-Malignant-Early-410.jpg,WBC-Malignant-Early-410.jpg,2,train,Early,36,1639.5728002599806,114.5199897622134,,0,
982,982,Original/Early/WBC-Malignant-Early-404.jpg,WBC-Malignant-Early-404.jpg,2,train,Early,37,1716.8641858970227,115.56271440124296,,0,
983,983,Original/Early/WBC-Malignant-Early-362.jpg,WBC-Malignant-Early-362.jpg,2,train,Early,32,1604.4275654520886,113.94494377922994,340.2,5,163.6577526425192
984,984,Original/Early/WBC-Malignant-Early-389.jpg,WBC-Malignant-Early-389.jpg,2,train,Early,25,1688.5550864065344,114.06167576017808,396.5,4,124.82187308320606
985,985,Original/Pro/WBC-Malignant-Pro-290.jpg,WBC-Malignant-Pro-290.jpg,3,train,Pro,26,1599.5913132954895,116.27957137438388,231.5,1,0.0
986,986,Original/Pro/WBC-Malignant-Pro-284.jpg,WBC-Malignant-Pro-284.jpg,3,train,Pro,22,1421.2230337568676,112.97503796014816,,0,
987,987,Original/Pro/WBC-Malignant-Pro-509.jpg,WBC-Malignant-Pro-509.jpg,3,train,Pro,30,1542.1256876702123,116.4147323320732,,0,
988,988,Original/Pro/WBC-Malignant-Pro-535.jpg,WBC-Malignant-Pro-535.jpg,3,train,Pro,29,1529.3896731918744,114.77184727268286,,0,
989,989,Original/Pro/WBC-Malignant-Pro-253.jpg,WBC-Malignant-Pro-253.jpg,3,train,Pro,25,1392.940695385106,125.66599961740062,270.5,1,0.0
990,990,Original/Pro/WBC-Malignant-Pro-247.jpg,WBC-Malignant-Pro-247.jpg,3,train,Pro,33,1568.406114999926,127.34890884048404,,0,
991,991,Original/Pro/WBC-Malignant-Pro-521.jpg,WBC-Malignant-Pro-521.jpg,3,train,Pro,35,1609.825131246746,114.7424087265872,,0,
992,992,Original/Pro/WBC-Malignant-Pro-092.jpg,WBC-Malignant-Pro-092.jpg,3,train,Pro,25,1667.9631437841017,123.24129889697905,,0,
993,993,Original/Pro/WBC-Malignant-Pro-086.jpg,WBC-Malignant-Pro-086.jpg,3,train,Pro,32,1549.845954394111,125.05164467687874,,0,
994,994,Original/Pro/WBC-Malignant-Pro-079.jpg,WBC-Malignant-Pro-079.jpg,3,train,Pro,40,1493.1724498408091,121.02606302240244,,0,
995,995,Original/Pro/WBC-Malignant-Pro-051.jpg,WBC-Malignant-Pro-051.jpg,3,train,Pro,26,1551.6302919085397,122.18017131397306,,0,
996,996,Original/Pro/WBC-Malignant-Pro-737.jpg,WBC-Malignant-Pro-737.jpg,3,valid,Pro,30,1625.4690137238556,124.61794187586489,254.5,1,0.0
997,997,Original/Pro/WBC-Malignant-Pro-723.jpg,WBC-Malignant-Pro-723.jpg,3,valid,Pro,39,1545.2906446370966,111.76115777949268,163.5,1,0.0
998,998,Original/Pro/WBC-Malignant-Pro-045.jpg,WBC-Malignant-Pro-045.jpg,3,train,Pro,26,1513.7870750333564,110.40200322664496,,0,
999,999,Original/Pro/WBC-Malignant-Pro-680.jpg,WBC-Malignant-Pro-680.jpg,3,train,Pro,27,1677.4807458334371,115.64375240491889,,0,
1000,1000,Original/Pro/WBC-Malignant-Pro-694.jpg,WBC-Malignant-Pro-694.jpg,3,train,Pro,29,1641.5229312803506,125.63674709571096,,0,
1001,1001,Original/Pro/WBC-Malignant-Pro-119.jpg,WBC-Malignant-Pro-119.jpg,3,train,Pro,27,1555.8639333025926,128.51900449402575,,0,
1002,1002,Original/Pro/WBC-Malignant-Pro-125.jpg,WBC-Malignant-Pro-125.jpg,3,train,Pro,22,1656.319457600172,113.45760360518447,,0,
1003,1003,Original/Pro/WBC-Malignant-Pro-643.jpg,WBC-Malignant-Pro-643.jpg,3,train,Pro,27,1667.9631437841017,120.18923433553744,,0,
1004,1004,Original/Pro/WBC-Malignant-Pro-657.jpg,WBC-Malignant-Pro-657.jpg,3,train,Pro,27,1611.426150671689,131.6853755147157,247.5,1,0.0
1005,1005,Original/Pro/WBC-Malignant-Pro-131.jpg,WBC-Malignant-Pro-131.jpg,3,train,Pro,35,1552.7183916590543,125.69657374348162,,0,
1006,1006,Original/Pro/WBC-Malignant-Pro-482.jpg,WBC-Malignant-Pro-482.jpg,3,train,Pro,30,1558.6188932471434,115.56864491875734,345.5,1,0.0
1007,1007,Original/Pro/WBC-Malignant-Pro-496.jpg,WBC-Malignant-Pro-496.jpg,3,train,Pro,35,1559.8003363680814,123.406825585455,,0,
1008,1008,Original/Pro/WBC-Malignant-Pro-469.jpg,WBC-Malignant-Pro-469.jpg,3,train,Pro,34,1622.98643445457,118.80056860121547,,0,
1009,1009,Original/Pro/WBC-Malignant-Pro-441.jpg,WBC-Malignant-Pro-441.jpg,3,train,Pro,24,1711.0055851999634,121.83805288274596,,0,
1010,1010,Original/Pro/WBC-Malignant-Pro-327.jpg,WBC-Malignant-Pro-327.jpg,3,train,Pro,31,1451.9512922043798,118.1786831663974,,0,
1011,1011,Original/Pro/WBC-Malignant-Pro-333.jpg,WBC-Malignant-Pro-333.jpg,3,train,Pro,40,1529.8133561798534,108.45502852439844,,0,
1012,1012,Original/Pro/WBC-Malignant-Pro-455.jpg,WBC-Malignant-Pro-455.jpg,3,train,Pro,20,1642.40086838528,116.55709489881818,177.0,1,0.0
1013,1013,Original/Pro/WBC-Malignant-Pro-332.jpg,WBC-Malignant-Pro-332.jpg,3,train,Pro,31,1530.209757902924,123.87483926502324,,0,
1014,1014,Original/Pro/WBC-Malignant-Pro-454.jpg,WBC-Malignant-Pro-454.jpg,3,train,Pro,20,1517.5503727114997,112.27101941934704,,0,
1015,1015,Original/Pro/WBC-Malignant-Pro-440.jpg,WBC-Malignant-Pro-440.jpg,3,train,Pro,23,1547.494267379879,118.76268042733862,224.5,1,0.0
1016,1016,Original/Pro/WBC-Malignant-Pro-326.jpg,WBC-Malignant-Pro-326.jpg,3,train,Pro,29,1685.7073077013986,115.62949359066768,,0,
1017,1017,Original/Pro/WBC-Malignant-Pro-468.jpg,WBC-Malignant-Pro-468.jpg,3,train,Pro,20,1604.4275654520886,118.47126415184846,167.25,2,29.25
1018,1018,Original/Pro/WBC-Malignant-Pro-497.jpg,WBC-Malignant-Pro-497.jpg,3,train,Pro,31,1618.6664724779318,113.62244380248111,,0,
1019,1019,Original/Pro/WBC-Malignant-Pro-483.jpg,WBC-Malignant-Pro-483.jpg,3,train,Pro,29,1554.914512160209,115.40167614848347,,0,
1020,1020,Original/Pro/WBC-Malignant-Pro-656.jpg,WBC-Malignant-Pro-656.jpg,3,train,Pro,32,1580.9197870006656,116.08846073215533,203.5,1,0.0
1021,1021,Original/Pro/WBC-Malignant-Pro-130.jpg,WBC-Malignant-Pro-130.jpg,3,train,Pro,35,1552.7183916590543,125.69657374348162,,0,
1022,1022,Original/Pro/WBC-Malignant-Pro-124.jpg,WBC-Malignant-Pro-124.jpg,3,train,Pro,29,1520.928335768348,122.7869348725365,,0,
1023,1023,Original/Pro/WBC-Malignant-Pro-642.jpg,WBC-Malignant-Pro-642.jpg,3,train,Pro,27,1474.3483117676694,120.02425839545162,,0,
1024,1024,Original/Pro/WBC-Malignant-Pro-118.jpg,WBC-Malignant-Pro-118.jpg,3,train,Pro,23,1547.494267379879,125.27834260272704,,0,
1025,1025,Original/Pro/WBC-Malignant-Pro-695.jpg,WBC-Malignant-Pro-695.jpg,3,train,Pro,35,1588.289251602573,120.79822690456146,215.0,1,0.0
1026,1026,Original/Pro/WBC-Malignant-Pro-681.jpg,WBC-Malignant-Pro-681.jpg,3,train,Pro,28,1742.0858870412626,118.00402078954356,,0,
1027,1027,Original/Pro/WBC-Malignant-Pro-722.jpg,WBC-Malignant-Pro-722.jpg,3,valid,Pro,27,1528.448365521789,107.16739819058073,,0,
1028,1028,Original/Pro/WBC-Malignant-Pro-044.jpg,WBC-Malignant-Pro-044.jpg,3,train,Pro,10,1351.0501464651218,108.48932233952732,,0,
1029,1029,Original/Pro/WBC-Malignant-Pro-050.jpg,WBC-Malignant-Pro-050.jpg,3,train,Pro,26,1551.6302919085397,122.18017131397306,,0,
1030,1030,Original/Pro/WBC-Malignant-Pro-736.jpg,WBC-Malignant-Pro-736.jpg,3,valid,Pro,27,1510.3067058544916,114.25469086164858,,0,
1031,1031,Original/Pro/WBC-Malignant-Pro-078.jpg,WBC-Malignant-Pro-078.jpg,3,train,Pro,28,1507.0785210214458,121.05859519479398,,0,
1032,1032,Original/Pro/WBC-Malignant-Pro-087.jpg,WBC-Malignant-Pro-087.jpg,3,train,Pro,29,1563.4697340489056,115.8501093240628,,0,
1033,1033,Original/Pro/WBC-Malignant-Pro-093.jpg,WBC-Malignant-Pro-093.jpg,3,train,Pro,24,1470.9994240088895,118.45163461129218,,0,
1034,1034,Original/Pro/WBC-Malignant-Pro-246.jpg,WBC-Malignant-Pro-246.jpg,3,train,Pro,30,1477.0301635314715,134.89147908704706,251.0,1,0.0
1035,1035,Original/Pro/WBC-Malignant-Pro-520.jpg,WBC-Malignant-Pro-520.jpg,3,train,Pro,26,1658.1081393895229,113.94749940013618,,0,
1036,1036,Original/Pro/WBC-Malignant-Pro-534.jpg,WBC-Malignant-Pro-534.jpg,3,train,Pro,30,1533.9119835630834,114.60332381269204,,0,
1037,1037,Original/Pro/WBC-Malignant-Pro-252.jpg,WBC-Malignant-Pro-252.jpg,3,train,Pro,34,1477.503684459273,115.04362338409638,,0,
1038,1038,Original/Pro/WBC-Malignant-Pro-508.jpg,WBC-Malignant-Pro-508.jpg,3,train,Pro,23,1645.7238839616089,125.42681988288186,,0,
1039,1039,Original/Pro/WBC-Malignant-Pro-285.jpg,WBC-Malignant-Pro-285.jpg,3,train,Pro,27,1546.6983336050107,127.65303422761762,,0,
1040,1040,Original/Pro/WBC-Malignant-Pro-291.jpg,WBC-Malignant-Pro-291.jpg,3,train,Pro,25,1617.0359850744803,114.49767639556336,260.5,1,0.0
1041,1041,Original/Pro/WBC-Malignant-Pro-287.jpg,WBC-Malignant-Pro-287.jpg,3,train,Pro,25,1606.9453015348067,122.77848915957652,,0,
1042,1042,Original/Pro/WBC-Malignant-Pro-293.jpg,WBC-Malignant-Pro-293.jpg,3,train,Pro,29,1703.545356083867,111.5850771623744,,0,
